id,title,score,stars,content
3395373,蝙蝠侠：黑暗骑士崛起,5,2,很成功地营造了白色恐怖的气氛。把富人拉到法庭宣判决死刑或流放，令人重新想起文革，让没有经历过问个的年轻一代，起码让我，细想着可能这就是问个当时的恐怖气氛，就像Bane的独裁恐怖统治一样，令人心寒。P.S.那所要爬出来的大监狱，让我想起了攀岩。。。
3395373,蝙蝠侠：黑暗骑士崛起,2,1,太无聊了！旁边的朋友睡了俩觉
3395373,蝙蝠侠：黑暗骑士崛起,5,0,这几天一直在思考，到底什么能够拯救这个世界？
3395373,蝙蝠侠：黑暗骑士崛起,5,0,画面  情节  表演  影射  厉害啊  虽然第二部是无法超越的  可是真心佩服啊  还有汤老湿居然是你  直到回来看豆瓣才发现  好吗
3395373,蝙蝠侠：黑暗骑士崛起,5,1,不爱看漫画~只好看看电影~跟蜘蛛侠同期上映的batman~简直不是一个等级~各种尖端科技亮瞎你的眼~蝙蝠侠宝刀未老，重上战场，为维护美国的和平作战~安妮海瑟薇实在是惊艳，蒙面人汤姆哈迪为了这剧，又牺牲了太多~帅哥变成怪兽~
3395373,蝙蝠侠：黑暗骑士崛起,4,0,为了诺兰的才华，我只身一人走进了电影院，在长达165分钟的影片里一直聚精会神。但《盗梦空间》也许就真的无法超越了。总体感觉比《致命魔术》更注重了画面，却放慢了情节。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,在华影西固影城，要了杯雪碧，还有一桶爆米花，6排6号坐，一个人看完的。英雄复活的史诗啊，这个时代真的缺少英雄主义者，满大街跑的都是狗熊主义者。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,He can act even with a mask on. That is Tom fucking Hardy. 
3395373,蝙蝠侠：黑暗骑士崛起,4,2,明显是天蝎女好看的，果然啊哈哈
3395373,蝙蝠侠：黑暗骑士崛起,5,1,科幻+悬疑反转=好片
3395373,蝙蝠侠：黑暗骑士崛起,4,0,男主真心太一般，性格单调而且无聊，亮点全都被周围的配角们抢走了，美艳不可方物的小猫女，老辣坚定的局长老逼戈登，又帅又萌又有爱的罗宾，戏份少到不能再少的摩根弗里曼依然浑身是戏~~~
3395373,蝙蝠侠：黑暗骑士崛起,5,1,太好看！！！太带感了！！！
3395373,蝙蝠侠：黑暗骑士崛起,5,0,诺兰你拍得也太炉火纯青了，选演员也都专挑俺的大爱，对此片俺真没啥别的要求了，完美！
3395373,蝙蝠侠：黑暗骑士崛起,4,1,影片讲述的是一位高富帅被一个白富美利用屌丝夺走了全部家产后又利用女屌丝和政府关系网夺回来的故事，影片告诉我们一个道理，高富帅和女屌丝才是真爱情，白富美和男屌丝只有死路一条！
3395373,蝙蝠侠：黑暗骑士崛起,5,1,结局精彩
3395373,蝙蝠侠：黑暗骑士崛起,4,0,zan
3395373,蝙蝠侠：黑暗骑士崛起,4,0,最后那个感动劲儿！
3395373,蝙蝠侠：黑暗骑士崛起,4,0,依旧精彩，但无论是配角还是剧情都跟第二部有一定的差距
3395373,蝙蝠侠：黑暗骑士崛起,5,0,国歌那段很销魂
3395373,蝙蝠侠：黑暗骑士崛起,3,2,别说我苛刻 我爱的是安妮海瑟薇 
3395373,蝙蝠侠：黑暗骑士崛起,5,0,感觉英雄主义的电影的结局都大同小异，而且诺哥边看边把剧情猜透了。不过，贝恩在监狱的那场戏却很励志，也给后面蝙蝠侠崛起起到重要的铺垫。不努力绝对不会成功。同时结局也算预告片吧，下一部蝙蝠侠罗宾将要接班！
3395373,蝙蝠侠：黑暗骑士崛起,4,0,如果你对诺兰没有过高期待，那一定会看的很带感，外加我喜欢的政治寓言式剧情，虽然来不及深讨，但传奇的结尾不就是告诉我们凡事相信就好。某人一直在睡觉，还问我结局怎样，我是该鄙视呢还是鄙视呢还是鄙视呢？为毛我看这种超级英雄电影都会很热血！
3395373,蝙蝠侠：黑暗骑士崛起,5,0,看来小丑这个反派无人能超越了~配乐还是一如既往的给力~安妮海瑟薇真是超HOT啊~
3395373,蝙蝠侠：黑暗骑士崛起,4,0,没看懂。。。
3395373,蝙蝠侠：黑暗骑士崛起,4,1,这不就是文革咩，大嘴美女的打斗动作明显更加娴熟嘛！
3395373,蝙蝠侠：黑暗骑士崛起,4,0,搞了半天，蝙蝠侠是金陵十三钗的男主角演的....剧情有点儿文革时期的影子哈~哈哈
3395373,蝙蝠侠：黑暗骑士崛起,4,0,好看
3395373,蝙蝠侠：黑暗骑士崛起,4,0,好看！
3395373,蝙蝠侠：黑暗骑士崛起,4,1,反派依旧出众啊
3395373,蝙蝠侠：黑暗骑士崛起,3,0,为嘛这么高分？作为一个诺兰粉来说这片只值三星到四星之间，作为一个bm粉来说这片三星都嫌多......
3395373,蝙蝠侠：黑暗骑士崛起,4,0,如此寒冷的天气，在金逸看iMax是莫大的享受，没有空调热得不能再热，再加上旁坐的大姐一直在啃苞米，真是绝了。用会员卡买票的价格比团购贵出了1/3，自己扇自己嘴巴子。看之前补补课好了，前两集的剧情忘得差不多了。没啥故事情节，但是场面够炫。下一部就是小清新Joseph主演了，现在超喜欢他这范儿。
3395373,蝙蝠侠：黑暗骑士崛起,5,29,它并不是一部完美的电影，它有瑕疵，但它却为蝙蝠侠系列完成了一个完美的谢幕，剧情丰富，质量上乘，依然是一部很诺兰的电影。不同的是这次少了很多诺兰惯有的理智与冰冷，多了很多情感上的东西，在市民崛起的那一刻，哥谭崛起的那一刻，蝙蝠侠崛起的那一刻，我相信，每个人都会被那份情绪所感染。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,和上一部一样的暴力，各个角色塑造的很分明，一种让人绝望的反社会力量，然后英雄重新站立起来，后半段有点狗血，总体感觉不如上一部
3395373,蝙蝠侠：黑暗骑士崛起,5,0,被大侠拉的风刮倒了。。。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,有的剧情真的没有影射什么吗？总菊怎么就让过了审查？
3395373,蝙蝠侠：黑暗骑士崛起,5,0,同样，一星给诺兰与贝尔，其余四星给电影本身。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,啥子时代了，还在靠肉搏。。。情节还行，毕竟导演在那儿。摩托很炫，但给我一直开很慢的感觉，慢得很对不起造型~
3395373,蝙蝠侠：黑暗骑士崛起,4,0,哥谭才是蝙蝠的真爱~
3395373,蝙蝠侠：黑暗骑士崛起,4,0,剧情有点费解啊，那个贝恩太让我失望了~~~蝙蝠侠新座驾很帅~~~
3395373,蝙蝠侠：黑暗骑士崛起,4,0,入戏有点慢
3395373,蝙蝠侠：黑暗骑士崛起,4,1,这个片子把女人都拍丑了，一个又肥又俗艳，另一个又干瘦又倦容
3395373,蝙蝠侠：黑暗骑士崛起,4,0,看完的最大感触竟然是如果这部用作写政治作业的话肯定有很多点可以用来批判。。。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,其他好的就不说了，看美女们就是！
3395373,蝙蝠侠：黑暗骑士崛起,4,0,将近三个小时的片长还是觉得有些故事还没讲完。。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,一如既往的精彩 只是感觉heath的joker之后再无反派。。。。。。。蝙蝠哥和歌谭会不会寂寞了呢？ why so serious？
3395373,蝙蝠侠：黑暗骑士崛起,5,0,有这么句话实在是太真相了Anne Hathaway美得足以把全世界的基佬都掰直，但刚被掰直的基佬们马上又会被囧瑟夫萌弯。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,"没看过1,2，看完后想看前面的"
3395373,蝙蝠侠：黑暗骑士崛起,[NULL],0,@喜马拉雅
3395373,蝙蝠侠：黑暗骑士崛起,4,0,大片就是剧情跌宕
3395373,蝙蝠侠：黑暗骑士崛起,3,0,狗血剧情，N多BUG，小罗宾怎么就能知道老局长从那个地下口被冲出来了？如果蝙蝠飞机能直接把炸弹拉走，还打个屁的打，还找回去冷却个屁，蝙蝠侠回来了来衣服都不用穿，开个飞机去拉炸弹不就完了吗？！最后1分钟，竟然飞了6英里.....
3395373,蝙蝠侠：黑暗骑士崛起,4,0,演员阵容是亮点，但是也有许多吐槽点，看到危机时刻bat man不忘点亮自己的logo，整个儿喷了。
3395373,蝙蝠侠：黑暗骑士崛起,4,1,黑暗孤独的英雄
3395373,蝙蝠侠：黑暗骑士崛起,4,1, 哼 比蜘蛛侠好看多了！
3395373,蝙蝠侠：黑暗骑士崛起,4,0,8.30看完。
3395373,蝙蝠侠：黑暗骑士崛起,3,0,看下来不感觉一般，场面制作还是很不错的，海瑟薇的身材真好～
3395373,蝙蝠侠：黑暗骑士崛起,3,0,有可能之前期待太高  所以又点失望 觉得没什么映像很深刻的场景...关键是我还猜中了谁是大BOSS....
3395373,蝙蝠侠：黑暗骑士崛起,4,0,燃爆了！！！！
3395373,蝙蝠侠：黑暗骑士崛起,5,0,4分剧情+1分配乐。第二部果然是无法超越的，再牛的super hero都需要一个伟大的对手来陪衬。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,首先要是个富二代！
3395373,蝙蝠侠：黑暗骑士崛起,4,0,没有看过任何与蝙蝠侠有关的片子，也完全不知道蝙蝠侠是讲什么的，以为会看得无趣，没想到看完还意犹未尽。是部好片子，责任与担当，复仇与救赎……是英雄，就总会激励人心。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,4星绝对是因为没有黑暗骑士好。另，人物处理仓促
3395373,蝙蝠侠：黑暗骑士崛起,4,0,周日看的，主要上集都忘了，刚一开始看有点糊涂。后来发现其实是个励志故事，只要有一个能治椎间盘突出的按摩师，自己狂练仰卧起坐和俯卧撑就能打败敌人！其实片子还是不错的，有帅哥，有美女。
3395373,蝙蝠侠：黑暗骑士崛起,5,0,我只想说蝙蝠侠太帅了
3395373,蝙蝠侠：黑暗骑士崛起,5,1,精彩大结局 与bb遥相呼应 
3395373,蝙蝠侠：黑暗骑士崛起,2,0,这部片子难道不应该叫反恐精英吗？2H44的电影里面蝙蝠侠出来一个小时不知道有伐。。。。全是那个小警察的戏。。。。。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,诺兰的确给了贝尔一个蝙蝠的完美结局
3395373,蝙蝠侠：黑暗骑士崛起,4,0,想说 对象 你想闹哪样 剧情都猜到 还看个毛线。。。
3395373,蝙蝠侠：黑暗骑士崛起,5,1,bravo！
3395373,蝙蝠侠：黑暗骑士崛起,5,0,简单说这集大纲就是《圣经》中以利亚得胜巴力信徒的情节，而整体其实并没什么特别新颖的地方，但正是老套的英雄故事，却还能拍的那么紧凑、人性、票房中不忘大打老管家的温情牌，所以给上4星；第5星是为了对于红色暴力、某种大革命的讽刺，让我想一个问题：导演是否需要有个信仰？
3395373,蝙蝠侠：黑暗骑士崛起,4,0,电影院好冷啊
3395373,蝙蝠侠：黑暗骑士崛起,5,2,囧瑟夫好萌！安妮海瑟薇好正！腰怎么可以这么细！反派大boss竟然是玛丽昂！看到贝恩流泪马上原谅了他所做的一切·T^T
3395373,蝙蝠侠：黑暗骑士崛起,4,0,结尾俗了，一个微笑足矣..~
3395373,蝙蝠侠：黑暗骑士崛起,5,0,真的很棒，看哭了好几处，百感交集的大片
3395373,蝙蝠侠：黑暗骑士崛起,3,0,看的睡着了
3395373,蝙蝠侠：黑暗骑士崛起,3,0,同样是高富帅，和托尼斯塔克一比，韦恩真的弱爆了。
3395373,蝙蝠侠：黑暗骑士崛起,5,2,女主角不能更性感了。
3395373,蝙蝠侠：黑暗骑士崛起,5,0,蝙蝠侠! 蝙蝠侠!! 蝙蝠侠!!! 
3395373,蝙蝠侠：黑暗骑士崛起,4,0,对于没看过前两部的人，这部直接看还是能看懂的，铺垫铺的好，中间一度让我想到文化大革命，额，我也不知道为什么。一直铺垫了很长的反派，最后竟然是女二，顿时没有张力了。
3395373,蝙蝠侠：黑暗骑士崛起,5,0,没看过前两部的脑残粉表示对蝙蝠侠彻底爱上！
3395373,蝙蝠侠：黑暗骑士崛起,3,0,几度让人忘了这是蝙蝠侠
3395373,蝙蝠侠：黑暗骑士崛起,4,0,一大堆熟脸看得我眼花缭乱，情节不错很紧凑，但是就是没激起我当年看2的激情，很奇怪，也许是贝尔老了，也许是太多情节太好莱坞了，也许是每次应该意外的情节我都不意外了，不管怎么说还是值得看一看去享受感官的一部大片
3395373,蝙蝠侠：黑暗骑士崛起,2,2,豆瓣评分真是越来越不靠谱。。。这剧情各种硬伤，怎么能上8.5！！！最多6分啊，擦类！
3395373,蝙蝠侠：黑暗骑士崛起,5,0,五星全给面具男
3395373,蝙蝠侠：黑暗骑士崛起,5,0,不错
3395373,蝙蝠侠：黑暗骑士崛起,5,1,多少次还是会被英雄主义感动！
3395373,蝙蝠侠：黑暗骑士崛起,5,2,甩蜘蛛侠一条街啊！！！安妮海瑟薇太有感觉了！
3395373,蝙蝠侠：黑暗骑士崛起,5,1,最后的逆转，喜欢安妮海瑟薇，在一起，最后的最后餐桌旁的喝茶，你在，我怎能不在。
3395373,蝙蝠侠：黑暗骑士崛起,5,1,不到三个小时~果然还是长的电影好看哎~要是长了还光他妈瞎扯淡就没意思了！！！不过蝙蝠侠这不错啊啊~~~~高富帅就是高富帅啊！！！！！
3395373,蝙蝠侠：黑暗骑士崛起,3,0,假大空！废话太多。口号出来了，形式出来了，就是没见到深度。商业片可以不求深度，但是商业片的爽快也没见着
3395373,蝙蝠侠：黑暗骑士崛起,4,0,黑暗骑士圆满终结，Bruce Wayne再次拯救高谭，也完成自我救赎，蝙蝠侠得到人们的认可，也有了接班人，终于隐姓埋名逍遥快活去了。反派肌肉型的Bane更多是在用肌肉蹂躏蝙蝠侠，要不是最后的反派逆转米兰达可以忽略，猫女只是华丽的龙套，小警官亮出Robin身份是个小惊喜。
3395373,蝙蝠侠：黑暗骑士崛起,4,0,纪念我大晚上去看首映
3395373,蝙蝠侠：黑暗骑士崛起,4,0,其实表现绝对是三部曲最差的一部，剧情硬伤太多，不过可以吐槽不少眼熟龙套一下。但诺兰的结局还是扳回一城，感觉罗宾直接跳过马戏团阶段，直接进入夜翼模式了！加上感情分给了四星！但高潮阶段贝恩的突然弱化实在是“惨不忍睹”，安妮·海瑟薇的表现倒是眼前一亮，当然还有一如既往的加里·奥德曼！
3395373,蝙蝠侠：黑暗骑士崛起,3,0,他那个面具没有选择把嘴蒙上 是为了和女人接吻吧
3395373,蝙蝠侠：黑暗骑士崛起,4,0,一切都是为了让蝙蝠侠最后雄壮勃起！囧瑟夫的脸真的好囧啊，安妮大嘴的紧身行头好性感，汤姆就向观众露了两秒钟的脸，玛丽昂一开始就觉得她有阴谋。。。特地看了imax结果也没看出来哪些是imax镜头。
3395373,蝙蝠侠：黑暗骑士崛起,4,1,颓废的高富帅结合高科技复出的英雄主义电影。Anne Hathaway真的漂亮啊！！！！
3395373,蝙蝠侠：黑暗骑士崛起,[NULL],0,有些看不懂
3395373,蝙蝠侠：黑暗骑士崛起,4,0,特效做得很好，看着挺过瘾，其实情节我觉得就是像美国英雄主义那样，没什么特别，最后一个美好结局，看过之后印象里留下的就只有特效带来的意犹未尽的感觉了
3395373,蝙蝠侠：黑暗骑士崛起,4,1,猫女比蝙蝠侠有看头
3395373,蝙蝠侠：黑暗骑士崛起,4,0,值票钱，还可以，女主角很漂亮很酷，就是皮肤差了些。。。
3395373,蝙蝠侠：黑暗骑士崛起,5,1,看过之后知道为何这么高分了，165分钟，最终章！于情于理都要给满分，我不剧透，这是个完美的结局。
3395373,蝙蝠侠：黑暗骑士崛起,5,0,十星水准 看的我是热血沸腾无话可说 该有的元素都有 音乐极赞！ 诺兰有种把商业大片提升一个级别的魔力 盗梦空间主配角几乎全齐... Tom Hardy这回悲催啊哈哈
3395373,蝙蝠侠：黑暗骑士崛起,4,0,克里斯蒂安的脸像我妞一样长~所以我觉得好帅=A=艾玛...就是被骗了一炮!伤心!
3395373,蝙蝠侠：黑暗骑士崛起,5,0,"Hero can be anyone.He lives in our heart,always."
3395373,蝙蝠侠：黑暗骑士崛起,4,0,相比较第一，第二部，稍有逊色。
3395373,蝙蝠侠：黑暗骑士崛起,3,0,没啥太大感觉
3395373,蝙蝠侠：黑暗骑士崛起,4,0,爬出监狱那部分很震撼~
3395373,蝙蝠侠：黑暗骑士崛起,5,1,典型的美国英雄主义题材～
3395373,蝙蝠侠：黑暗骑士崛起,4,0,居然看着看着，在影院睡着了~~~
